,Indice,id_anony,Anho,Cod.Car.Sec,Nota.Final,Aprobado,1P,2P,Taller,Firma,Derecho a Recuperatorio,Derecho a Final,Primer.Rec,Segundo.Rec,Primer Intento,Segundo Intento,Calificacion,Aprobo
9663,895.0,es_8856,2018,MCT-PLS13 ,3F-5,S,10,29,0,39,False,False,22,35,5.0,0.0,5.0,True
9664,896.0,es_4779,2018,MCT-PLS13 ,1F-2,S,15,23,0,38,False,False,0,0,2.0,0.0,2.0,True
9665,897.0,es_8857,2018,ELE-PLS13 ,,N,5,17,0,22,False,False,27,24,0.0,0.0,0.0,False
9666,898.0,es_8806,2018,MEC-PLS13 ,,N,4,12,0,16,False,False,0,0,0.0,0.0,0.0,False
9667,899.0,es_8807,2018,CIV-PLS13 ,"2F-1,3F-3",S,6,20,0,26,False,False,18,0,1.0,3.0,3.0,True
9668,900.0,es_5990,2018,CIV-PLS13 ,,N,12,14,0,26,False,False,30,0,0.0,0.0,0.0,False
9669,901.0,es_5993,2018,CIV-PLS13 ,,N,5,15,0,20,False,False,30,0,0.0,0.0,0.0,False
9670,902.0,es_4442,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9671,903.0,es_5319,2018,ELE-PLS13 ,"1F-1,2F-3",S,16,22,0,38,False,False,0,0,1.0,3.0,3.0,True
9672,904.0,es_5323,2018,ELE-PLS13 ,2F-2,S,1,18,0,19,False,False,28,0,2.0,0.0,2.0,True
9673,905.0,es_8859,2018,CIV-PLS13 ,1F-4,S,9,31,0,40,False,False,0,0,4.0,0.0,4.0,True
9674,906.0,es_8860,2018,ELE-PLS13 ,1F-3,S,13,15,0,28,False,False,0,0,3.0,0.0,3.0,True
9675,907.0,es_4449,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9676,908.0,es_8809,2018,IND-PLS13 ,3F-3,S,16,0,0,16,False,False,33,0,3.0,0.0,3.0,True
9677,909.0,es_6021,2018,CIV-PLS13 ,1F-1,N,14,21,0,35,False,False,0,0,1.0,0.0,1.0,False
9678,910.0,es_4799,2018,ELE-PLS13 ,,N,7,2,0,9,False,False,0,0,0.0,0.0,0.0,False
9679,911.0,es_4152,2018,CGF-PLS13 ,,N,0,8,0,8,False,False,0,0,0.0,0.0,0.0,False
9680,912.0,es_8861,2018,CIV-PLS13 ,2F-2,S,5,18,0,23,False,False,25,0,2.0,0.0,2.0,True
9681,913.0,es_5348,2018,CIV-PLS13 ,,N,6,11,0,17,False,False,0,0,0.0,0.0,0.0,False
9682,914.0,es_6035,2018,CIV-PLS13 ,1F-4,S,12,27,0,39,False,False,0,0,4.0,0.0,4.0,True
9683,915.0,es_5351,2018,CIV-PLS13 ,2F-1,N,8,19,0,27,False,False,36,0,1.0,0.0,1.0,False
9684,916.0,es_8862,2018,CIV-PLS13 ,1F-5,S,13,18,0,31,False,False,0,0,5.0,0.0,5.0,True
9685,917.0,es_6044,2018,CIV-PLS13 ,2F-2,S,6,24,0,30,False,False,28,0,2.0,0.0,2.0,True
9686,918.0,es_6045,2018,CIV-PLS13 ,,N,8,10,0,18,False,False,20,13,0.0,0.0,0.0,False
9687,919.0,es_4808,2018,ELE-PLS13 ,,N,2,0,0,2,False,False,0,0,0.0,0.0,0.0,False
9688,920.0,es_8863,2018,MCT-PLS13 ,3F-5,S,11,4,0,15,False,False,50,0,5.0,0.0,5.0,True
9689,921.0,es_8864,2018,CIV-PLS13 ,1F-5,S,19,27,0,46,False,False,0,0,5.0,0.0,5.0,True
9690,922.0,es_6060,2018,ELE-PLS13 ,,N,6,6,0,12,False,False,0,0,0.0,0.0,0.0,False
9691,923.0,es_5372,2018,CIV-PLS13 ,1F-4,S,17,20,0,37,False,False,0,0,4.0,0.0,4.0,True
9692,924.0,es_6083,2018,MCT-PLS13 ,1F-3,S,11,23,0,34,False,False,0,0,3.0,0.0,3.0,True
9693,925.0,es_5376,2018,ELE-PLS13 ,"1F-1,2F-3",S,8,23,0,31,False,False,0,0,1.0,3.0,3.0,True
9694,926.0,es_4167,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9695,927.0,es_5378,2018,ELE-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9696,928.0,es_5380,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9697,929.0,es_8910,2018,CIV-PLS13 ,,N,7,17,0,24,False,False,32,0,0.0,0.0,0.0,False
9698,930.0,es_6098,2018,CIV-PLS13 ,,N,9,18,0,27,False,False,32,0,0.0,0.0,0.0,False
9699,931.0,es_6099,2018,IND-PLS13 ,1F-3,S,6,28,0,34,False,False,0,0,3.0,0.0,3.0,True
9700,932.0,es_8866,2018,ELE-PLS13 ,3F-2,S,17,19,0,36,False,False,32,0,2.0,0.0,2.0,True
9701,933.0,es_5395,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9702,934.0,es_5396,2018,CIV-PLS13 ,2F-2,S,20,22,0,42,False,False,0,0,2.0,0.0,2.0,True
9703,935.0,es_4825,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9704,936.0,es_5401,2018,ELE-PLS13 ,2F-2,S,3,16,0,19,False,False,34,0,2.0,0.0,2.0,True
9705,937.0,es_5404,2018,CIV-PLS13 ,2F-1,N,12,20,0,32,False,False,28,0,1.0,0.0,1.0,False
9706,938.0,es_8867,2018,ELE-PLS13 ,"1F-1,2F-5",S,19,12,0,31,False,False,0,0,1.0,5.0,5.0,True
9707,939.0,es_8868,2018,CIV-PLS13 ,1F-3,S,9,30,0,39,False,False,0,0,3.0,0.0,3.0,True
9708,940.0,es_8810,2018,ELE-PLS13 ,,N,8,0,0,8,False,False,0,0,0.0,0.0,0.0,False
9709,941.0,es_8869,2018,CIV-PLS13 ,1F-2,S,18,14,0,32,False,False,0,0,2.0,0.0,2.0,True
9710,942.0,es_5413,2018,ELE-PLS13 ,1F-1,N,17,11,0,28,False,False,0,0,1.0,0.0,1.0,False
9711,943.0,es_6128,2018,IND-PLS13 ,1F-4,S,10,33,0,43,False,False,0,0,4.0,0.0,4.0,True
9712,944.0,es_4835,2018,CGF-PLS13 ,,N,5,2,0,7,False,False,0,0,0.0,0.0,0.0,False
9713,945.0,es_8870,2018,MCT-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9714,946.0,es_8871,2018,ELE-PLS13 ,1F-5,S,14,31,0,45,False,False,0,0,5.0,0.0,5.0,True
9715,947.0,es_8872,2018,MCT-PLS13 ,1F-5,S,13,32,0,45,False,False,0,0,5.0,0.0,5.0,True
9716,948.0,es_8873,2018,IND-PLS13 ,1F-2,S,6,21,0,27,False,False,0,0,2.0,0.0,2.0,True
9717,949.0,es_5425,2018,MCT-PLS13 ,"1F-1,2F-1,3F-1",N,8,19,0,27,False,False,0,0,1.0,1.0,1.0,False
9718,950.0,es_5426,2018,MCT-PLS13 ,,N,4,11,0,15,False,False,24,20,0.0,0.0,0.0,False
9719,951.0,es_8874,2018,CIV-PLS13 ,1F-5,S,17,26,0,43,False,False,0,0,5.0,0.0,5.0,True
9720,952.0,es_8875,2018,CIV-PLS13 ,1F-5,S,19,28,0,47,False,False,0,0,5.0,0.0,5.0,True
9721,953.0,es_6144,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9722,954.0,es_5429,2018,CIV-PLS13 ,,N,4,7,0,11,False,False,0,0,0.0,0.0,0.0,False
9723,955.0,es_6153,2018,CIV-PLS13 ,,N,10,12,0,22,False,False,16,0,0.0,0.0,0.0,False
9724,956.0,es_8876,2018,IND-PLS13 ,1F-5,S,11,36,0,47,False,False,0,0,5.0,0.0,5.0,True
9725,957.0,es_6158,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9726,958.0,es_5438,2018,CIV-PLS13 ,,N,3,5,0,8,False,False,0,0,0.0,0.0,0.0,False
9727,959.0,es_4852,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9728,960.0,es_6168,2018,ELE-PLS13 ,2F-3,S,14,12,0,26,False,False,0,0,3.0,0.0,3.0,True
9729,961.0,es_6179,2018,CIV-PLS13 ,,N,5,0,0,5,False,False,0,0,0.0,0.0,0.0,False
9730,962.0,es_6181,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9731,963.0,es_6190,2018,MCT-PLS13 ,1F-2,S,10,23,0,33,False,False,0,0,2.0,0.0,2.0,True
9732,964.0,es_8877,2018,CIV-PLS13 ,,N,10,0,0,10,False,False,0,0,0.0,0.0,0.0,False
9733,965.0,es_5451,2018,CIV-PLS13 ,,N,1,15,0,16,False,False,30,0,0.0,0.0,0.0,False
9734,966.0,es_8878,2018,MCT-PLS13 ,1F-5,S,20,32,0,52,False,False,0,0,5.0,0.0,5.0,True
9735,967.0,es_6201,2018,MCT-PLS13 ,,N,12,12,0,24,False,False,0,0,0.0,0.0,0.0,False
9736,968.0,es_4861,2018,MCT-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9737,969.0,es_8879,2018,MCT-PLS13 ,,N,10,17,0,27,False,False,0,0,0.0,0.0,0.0,False
9738,970.0,es_5457,2018,MCT-PLS13 ,,N,1,0,0,1,False,False,0,0,0.0,0.0,0.0,False
9739,971.0,es_5461,2018,MCT-PLS13 ,"2F-1,3F-1",N,11,4,0,15,False,False,25,0,1.0,1.0,1.0,False
9740,972.0,es_8880,2018,CIV-PLS13 ,1F-2,S,15,21,0,36,False,False,0,0,2.0,0.0,2.0,True
9741,973.0,es_8881,2018,CIV-PLS13 ,"1F-1,2F-4",S,18,24,0,42,False,False,0,0,1.0,4.0,4.0,True
9742,974.0,es_8882,2018,IND-PLS13 ,1F-5,S,11,27,0,38,False,False,0,0,5.0,0.0,5.0,True
9743,975.0,es_3379,2018,CGF-PLS13 ,,N,1,0,0,1,False,False,0,0,0.0,0.0,0.0,False
9744,976.0,es_5476,2018,MEC-PLS13 ,1F-1,N,9,22,0,31,False,False,0,0,1.0,0.0,1.0,False
9745,977.0,es_8914,2018,CIV-PLS13 ,,N,12,17,0,29,False,False,0,0,0.0,0.0,0.0,False
9746,978.0,es_4869,2018,ELE-PLS13 ,,N,18,0,0,18,False,False,0,0,0.0,0.0,0.0,False
9747,979.0,es_4498,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9748,980.0,es_6230,2018,ELE-PLS13 ,3F-2,S,8,12,0,20,False,False,22,26,2.0,0.0,2.0,True
9749,981.0,es_4499,2018,ELE-PLS13 ,,N,15,15,0,30,False,False,0,29,0.0,0.0,0.0,False
9750,982.0,es_5479,2018,ELE-PLS13 ,,N,5,12,0,17,False,False,30,0,0.0,0.0,0.0,False
9751,983.0,es_4870,2018,ELE-PLS13 ,,N,9,14,0,23,False,False,0,0,0.0,0.0,0.0,False
9752,984.0,es_6233,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9753,985.0,es_4503,2018,MCT-PLS13 ,,N,3,0,0,3,False,False,0,0,0.0,0.0,0.0,False
9754,986.0,es_4878,2018,CIV-PLS13 ,1F-3,S,2,24,0,26,False,False,0,0,3.0,0.0,3.0,True
9755,987.0,es_8884,2018,CIV-PLS13 ,2F-5,S,13,11,0,24,False,False,52,0,5.0,0.0,5.0,True
9756,988.0,es_4882,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9757,989.0,es_5492,2018,IND-PLS13 ,,N,14,5,0,19,False,False,30,0,0.0,0.0,0.0,False
9758,990.0,es_8885,2018,CIV-PLS13 ,1F-4,S,8,30,0,38,False,False,0,0,4.0,0.0,4.0,True
9759,991.0,es_6254,2018,ELE-PLS13 ,,N,8,4,0,12,False,False,0,0,0.0,0.0,0.0,False
9760,992.0,es_5497,2018,ELE-PLS13 ,,N,8,0,0,8,False,False,0,0,0.0,0.0,0.0,False
9761,993.0,es_8886,2018,MCT-PLS13 ,,N,9,9,0,18,False,False,0,0,0.0,0.0,0.0,False
9762,994.0,es_5498,2018,MEC-PLS13 ,"1F-1,2F-1",N,14,20,0,34,False,False,0,0,1.0,1.0,1.0,False
9763,995.0,es_8887,2018,CIV-PLS13 ,"1F-1,3F-3",S,7,18,0,25,False,False,0,30,1.0,3.0,3.0,True
9764,996.0,es_8888,2018,CIV-PLS13 ,1F-4,S,14,26,0,40,False,False,0,0,4.0,0.0,4.0,True
9765,997.0,es_6259,2018,CIV-PLS13 ,3F-4,S,7,12,0,19,False,False,32,0,4.0,0.0,4.0,True
9766,998.0,es_8889,2018,ELE-PLS13 ,,N,8,0,0,8,False,False,0,0,0.0,0.0,0.0,False
9767,999.0,es_6264,2018,CIV-PLS13 ,1F-4,S,15,28,0,43,False,False,0,0,4.0,0.0,4.0,True
9768,1000.0,es_6267,2018,ELE-PLS13 ,,N,3,0,0,3,False,False,0,0,0.0,0.0,0.0,False
9769,1001.0,es_6270,2018,CIV-PLS13 ,,N,14,8,0,22,False,False,26,0,0.0,0.0,0.0,False
9770,1002.0,es_5508,2018,MCT-PLS13 ,,N,3,14,0,17,False,False,18,10,0.0,0.0,0.0,False
9771,1003.0,es_8890,2018,CIV-PLS13 ,,N,12,10,0,22,False,False,35,0,0.0,0.0,0.0,False
9772,1004.0,es_6275,2018,CIV-PLS13 ,1F-2,S,10,25,0,35,False,False,0,0,2.0,0.0,2.0,True
9773,1005.0,es_8891,2018,ELE-PLS13 ,1F-5,S,18,32,0,50,False,False,0,0,5.0,0.0,5.0,True
9774,1006.0,es_6276,2018,MEC-PLS13 ,,N,6,0,0,6,False,False,0,0,0.0,0.0,0.0,False
9775,1007.0,es_8892,2018,ECA-PLS13 ,1F-5,S,18,30,0,48,False,False,0,0,5.0,0.0,5.0,True
9776,1008.0,es_6282,2018,ELE-PLS13 ,,N,10,13,0,23,False,False,0,0,0.0,0.0,0.0,False
9777,1009.0,es_6284,2018,ELE-PLS13 ,1F-4,S,17,20,0,37,False,False,0,0,4.0,0.0,4.0,True
9778,1010.0,es_8812,2018,ELE-PLS13 ,,N,9,18,0,27,False,False,0,0,0.0,0.0,0.0,False
9779,1011.0,es_6290,2018,MCT-PLS13 ,,N,10,0,0,10,False,False,0,0,0.0,0.0,0.0,False
9780,1012.0,es_5515,2018,CIV-PLS13 ,,N,10,16,0,26,False,False,8,0,0.0,0.0,0.0,False
9781,1013.0,es_5521,2018,CIV-PLS13 ,1F-3,S,8,25,0,33,False,False,0,0,3.0,0.0,3.0,True
9782,1014.0,es_5526,2018,MCT-PLS13 ,1F-3,S,14,33,0,47,False,False,0,0,3.0,0.0,3.0,True
9783,1015.0,es_8893,2018,MCT-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9784,1016.0,es_8824,2018,CIV-PLS13 ,,N,5,6,0,11,False,False,0,0,0.0,0.0,0.0,False
9785,1017.0,es_5528,2018,CIV-PLS13 ,1F-4,S,8,19,0,27,False,False,0,0,4.0,0.0,4.0,True
9786,1018.0,es_5529,2018,ELE-PLS13 ,"2F-1,3F-5",S,0,15,0,15,False,False,46,0,1.0,5.0,5.0,True
9787,1019.0,es_8813,2018,CIV-PLS13 ,1F-4,S,16,21,0,37,False,False,0,0,4.0,0.0,4.0,True
9788,1020.0,es_5533,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9789,1021.0,es_6317,2018,ELE-PLS13 ,,N,5,14,0,19,False,False,30,10,0.0,0.0,0.0,False
9790,1022.0,es_6319,2018,CIV-PLS13 ,1F-4,S,11,28,0,39,False,False,0,0,4.0,0.0,4.0,True
9791,1023.0,es_5538,2018,ELE-PLS13 ,"1F-1,3F-3",S,5,21,0,26,False,False,0,39,1.0,3.0,3.0,True
9792,1024.0,es_6330,2018,MCT-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9793,1025.0,es_5547,2018,CIV-PLS13 ,1F-1,N,5,21,0,26,False,False,0,0,1.0,0.0,1.0,False
9794,1026.0,es_8895,2018,CIV-PLS13 ,2F-4,S,13,28,0,41,False,False,0,0,4.0,0.0,4.0,True
9795,1027.0,es_5548,2018,CIV-PLS13 ,,N,6,0,0,6,False,False,0,0,0.0,0.0,0.0,False
9796,1028.0,es_4909,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9797,1029.0,es_5550,2018,CIV-PLS13 ,1F-5,S,14,32,0,46,False,False,0,0,5.0,0.0,5.0,True
9798,1030.0,es_6356,2018,MCT-PLS13 ,,N,1,0,0,1,False,False,0,0,0.0,0.0,0.0,False
9799,1031.0,es_5554,2018,CIV-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9800,1032.0,es_4914,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9801,1033.0,es_6357,2018,CIV-PLS13 ,3F-2,S,4,11,0,15,False,False,32,24,2.0,0.0,2.0,True
9802,1034.0,es_6359,2018,CIV-PLS13 ,"1F-1,2F-1,3F-1",N,9,19,0,28,False,False,0,0,1.0,1.0,1.0,False
9803,1035.0,es_6361,2018,MEC-PLS13 ,,N,12,18,0,30,False,False,0,0,0.0,0.0,0.0,False
9804,1036.0,es_5556,2018,ELE-PLS13 ,,N,8,0,0,8,False,False,0,0,0.0,0.0,0.0,False
9805,1037.0,es_4916,2018,CIV-PLS13 ,"2F-1,3F-3",S,0,0,0,0,False,False,0,0,1.0,3.0,3.0,True
9806,1038.0,es_5676,2018,CIV-PLS13 ,,N,2,6,0,8,False,False,0,0,0.0,0.0,0.0,False
9807,1039.0,es_8897,2018,ELE-PLS13 ,1F-5,S,22,34,0,56,False,False,0,0,5.0,0.0,5.0,True
9808,1040.0,es_8825,2018,ECA-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9809,1041.0,es_5558,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9810,1042.0,es_8785,2018,ECA-PLS13 ,,N,14,18,0,32,False,False,0,0,0.0,0.0,0.0,False
9811,1043.0,es_6375,2018,ELE-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9812,1044.0,es_5563,2018,IND-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9813,1045.0,es_6378,2018,ELE-PLS13 ,,N,2,9,0,11,False,False,0,0,0.0,0.0,0.0,False
9814,1046.0,es_5565,2018,ELE-PLS13 ,,N,2,2,0,4,False,False,0,0,0.0,0.0,0.0,False
9815,1047.0,es_5569,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9816,1048.0,es_5677,2018,CGF-PLS13 ,1F-1,N,0,0,0,0,False,False,0,0,1.0,0.0,1.0,False
9817,1049.0,es_6387,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9818,1050.0,es_4523,2018,CGF-PLS13 ,,N,15,21,0,36,False,False,0,0,0.0,0.0,0.0,False
9819,1051.0,es_4922,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9820,1052.0,es_8898,2018,ELE-PLS13 ,1F-5,S,9,31,0,40,False,False,0,0,5.0,0.0,5.0,True
9821,1053.0,es_6394,2018,ELE-PLS13 ,1F-4,S,11,24,0,35,False,False,0,0,4.0,0.0,4.0,True
9822,1054.0,es_8899,2018,CIV-PLS13 ,3F-3,S,8,9,0,17,False,False,20,42,3.0,0.0,3.0,True
9823,1055.0,es_5580,2018,IND-PLS13 ,2F-1,N,4,12,0,16,False,False,36,0,1.0,0.0,1.0,False
9824,1056.0,es_8900,2018,ELE-PLS13 ,1F-3,S,13,25,0,38,False,False,0,0,3.0,0.0,3.0,True
9825,1057.0,es_4932,2018,CIV-PLS13 ,1F-3,S,12,25,0,37,False,False,0,0,3.0,0.0,3.0,True
9826,1058.0,es_6415,2018,IND-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9827,1059.0,es_5583,2018,MEC-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9828,1060.0,es_5586,2018,CIV-PLS13 ,,N,13,11,0,24,False,False,0,0,0.0,0.0,0.0,False
9829,1061.0,es_8902,2018,CIV-PLS13 ,,N,8,23,0,31,False,False,34,34,0.0,0.0,0.0,False
9830,1062.0,es_8903,2018,ECA-PLS13 ,3F-3,S,9,18,0,27,False,False,38,0,3.0,0.0,3.0,True
9831,1063.0,es_6434,2018,MEC-PLS13 ,,N,6,18,0,24,False,False,24,28,0.0,0.0,0.0,False
9832,1064.0,es_8904,2018,MCT-PLS13 ,,N,6,9,0,15,False,False,22,12,0.0,0.0,0.0,False
9833,1065.0,es_6438,2018,CIV-PLS13 ,,N,11,0,0,11,False,False,0,0,0.0,0.0,0.0,False
9834,1066.0,es_8787,2018,ELE-PLS13 ,,N,4,17,0,21,False,False,0,0,0.0,0.0,0.0,False
9835,1067.0,es_6440,2018,CIV-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9836,1068.0,es_8826,2018,CIV-PLS13 ,,N,0,1,0,1,False,False,0,0,0.0,0.0,0.0,False
9837,1069.0,es_5592,2018,IND-PLS13 ,,N,1,6,0,7,False,False,0,0,0.0,0.0,0.0,False
9838,1070.0,es_5593,2018,ELE-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
9839,1071.0,es_5594,2018,ELE-PLS13 ,,N,5,0,0,5,False,False,0,0,0.0,0.0,0.0,False
9840,1072.0,es_6447,2018,CIV-PLS13 ,1F-5,S,14,31,0,45,False,False,0,0,5.0,0.0,5.0,True
9841,1073.0,es_8905,2018,ELE-PLS13 ,1F-5,S,15,34,0,49,False,False,0,0,5.0,0.0,5.0,True
9842,1074.0,es_8906,2018,CIV-PLS13 ,1F-5,S,14,32,0,46,False,False,0,0,5.0,0.0,5.0,True
9843,1075.0,es_5600,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9844,1076.0,es_5601,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9845,1077.0,es_5604,2018,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9846,1078.0,es_6456,2018,CIV-PLS13 ,,N,6,19,0,25,False,False,28,26,0.0,0.0,0.0,False
9847,1079.0,es_6458,2018,ELE-PLS13 ,1F-5,S,11,32,0,43,False,False,0,0,5.0,0.0,5.0,True
9848,1080.0,es_4946,2018,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
9849,1081.0,es_8907,2018,ELE-PLS13 ,3F-4,S,9,17,0,26,False,False,6,40,4.0,0.0,4.0,True
9850,1082.0,es_6480,2018,ELE-PLS13 ,,N,18,0,0,18,False,False,0,0,0.0,0.0,0.0,False
9851,1083.0,es_5617,2018,CIV-PLS13 ,1F-2,S,9,31,0,40,False,False,0,0,2.0,0.0,2.0,True
9852,1084.0,es_8817,2018,CIV-PLS13 ,,N,11,9,0,20,False,False,28,0,0.0,0.0,0.0,False
9853,1085.0,es_5622,2018,CIV-PLS13 ,,N,4,0,0,4,False,False,0,0,0.0,0.0,0.0,False
13418,1086.0,es_272,2019,MEC-PLS13 ,2F-1,N,8,16,0,24,False,False,36,0,1.0,0.0,1.0,False
13419,1087.0,es_273,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13420,1088.0,es_8913,2019,ELE-PLS13 ,2F-1,N,9,20,0,29,False,False,26,0,1.0,0.0,1.0,False
13421,1089.0,es_3177,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13422,1090.0,es_619,2019,CIV-PLS13 ,,N,5,33,0,38,False,False,0,0,0.0,0.0,0.0,False
13423,1091.0,es_292,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13424,1092.0,es_655,2019,ELE-PLS13 ,,N,9,24,0,33,False,False,0,0,0.0,0.0,0.0,False
13425,1093.0,es_4245,2019,ELE-PLS13 ,,N,2,0,0,2,False,False,0,0,0.0,0.0,0.0,False
13426,1094.0,es_1499,2019,MEC-PLS13 ,,N,2,0,0,2,False,False,0,0,0.0,0.0,0.0,False
13427,1095.0,es_414,2019,CGF-PLS13 ,2F-5,S,10,15,0,25,False,False,48,0,5.0,0.0,5.0,True
13428,1096.0,es_3241,2019,CGF-PLS13 ,2F-1,N,9,18,0,27,False,False,0,0,1.0,0.0,1.0,False
13429,1097.0,es_1235,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13430,1098.0,es_4254,2019,IND-PLS13 ,,N,4,21,0,25,False,False,0,0,0.0,0.0,0.0,False
13431,1099.0,es_450,2019,ECA-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13432,1100.0,es_4972,2019,ELE-PLS13 ,1F-3,S,12,16,0,28,False,False,0,0,3.0,0.0,3.0,True
13433,1101.0,es_329,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13434,1102.0,es_4266,2019,ECA-PLS13 ,,N,10,15,0,25,False,False,0,0,0.0,0.0,0.0,False
13435,1103.0,es_4012,2019,CGF-PLS13 ,,N,2,0,0,2,False,False,0,0,0.0,0.0,0.0,False
13436,1104.0,es_4274,2019,IND-PLS13 ,1F-2,S,6,21,0,27,False,False,0,0,2.0,0.0,2.0,True
13437,1105.0,es_3274,2019,ECA-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13438,1106.0,es_4570,2019,CGF-PLS13 ,,N,3,1,0,4,False,False,0,0,0.0,0.0,0.0,False
13439,1107.0,es_4291,2019,ELE-PLS13 ,2F-3,S,10,0,0,10,False,False,42,0,3.0,0.0,3.0,True
13440,1108.0,es_4586,2019,ELE-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
13441,1109.0,es_1549,2019,MEC-PLS13 ,"1F-1,2F-2",S,3,24,0,27,False,False,0,0,1.0,2.0,2.0,True
13442,1110.0,es_4990,2019,CIV-PLS13 ,1F-3,S,0,0,0,0,False,False,0,0,3.0,0.0,3.0,True
13443,1111.0,es_4992,2019,ELE-PLS13 ,1F-5,S,15,27,0,42,False,False,0,0,5.0,0.0,5.0,True
13444,1112.0,es_5004,2019,ELE-PLS13 ,1F-3,S,11,19,0,30,False,False,0,0,3.0,0.0,3.0,True
13445,1113.0,es_5006,2019,ELE-PLS13 ,2F-2,S,5,18,0,23,False,False,42,0,2.0,0.0,2.0,True
13446,1114.0,es_5017,2019,ELE-PLS13 ,1F-2,S,0,0,0,0,False,False,0,0,2.0,0.0,2.0,True
13447,1115.0,es_4067,2019,ELE-PLS13 ,1F-3,S,11,19,0,30,False,False,0,0,3.0,0.0,3.0,True
13448,1116.0,es_5049,2019,CIV-PLS13 ,2F-2,S,0,0,0,0,False,False,32,0,2.0,0.0,2.0,True
13449,1117.0,es_5733,2019,CIV-PLS13 ,1F-3,S,9,17,0,26,False,False,0,0,3.0,0.0,3.0,True
13450,1118.0,es_5068,2019,MCT-PLS13 ,1F-1,N,12,21,0,33,False,False,0,0,1.0,0.0,1.0,False
13451,1119.0,es_4681,2019,CIV-PLS13 ,,N,0,0,0,0,False,False,0,0,0.0,0.0,0.0,False
